starttime	seconds	ctime	dtime	ttime	wait
Sun Apr 30 21:04:29 2023	1682903069	0	127	127	107
Sun Apr 30 21:04:29 2023	1682903069	1	129	130	111
Sun Apr 30 21:04:29 2023	1682903069	0	131	131	115
Sun Apr 30 21:04:29 2023	1682903069	1	130	131	113
Sun Apr 30 21:04:29 2023	1682903069	1	131	132	119
Sun Apr 30 21:04:29 2023	1682903069	1	131	132	118
Sun Apr 30 21:04:29 2023	1682903069	1	131	132	116
Sun Apr 30 21:04:29 2023	1682903069	1	132	133	121
Sun Apr 30 21:04:29 2023	1682903069	1	133	134	123
Sun Apr 30 21:04:29 2023	1682903069	1	135	136	135
Sun Apr 30 21:04:29 2023	1682903069	1	137	138	133
Sun Apr 30 21:04:29 2023	1682903069	1	137	138	131
Sun Apr 30 21:04:29 2023	1682903069	2	136	138	126
Sun Apr 30 21:04:31 2023	1682903071	1	161	162	148
Sun Apr 30 21:04:31 2023	1682903071	1	161	162	154
Sun Apr 30 21:04:31 2023	1682903071	1	170	171	156
Sun Apr 30 21:04:29 2023	1682903069	2	182	184	48
Sun Apr 30 21:04:30 2023	1682903070	1	188	189	181
Sun Apr 30 21:04:31 2023	1682903071	2	187	189	152
Sun Apr 30 21:04:30 2023	1682903070	1	194	195	184
Sun Apr 30 21:04:31 2023	1682903071	1	202	203	151
Sun Apr 30 21:04:30 2023	1682903070	1	203	204	179
Sun Apr 30 21:04:30 2023	1682903070	0	206	206	174
Sun Apr 30 21:04:31 2023	1682903071	1	206	207	145
Sun Apr 30 21:04:30 2023	1682903070	0	207	207	185
Sun Apr 30 21:04:30 2023	1682903070	1	207	208	177
Sun Apr 30 21:04:30 2023	1682903070	0	208	208	185
Sun Apr 30 21:04:31 2023	1682903071	1	208	209	160
Sun Apr 30 21:04:30 2023	1682903070	2	207	209	187
Sun Apr 30 21:04:31 2023	1682903071	1	209	210	141
Sun Apr 30 21:04:31 2023	1682903071	1	209	210	144
Sun Apr 30 21:04:31 2023	1682903071	0	210	210	150
Sun Apr 30 21:04:30 2023	1682903070	0	210	210	183
Sun Apr 30 21:04:31 2023	1682903071	1	210	211	161
Sun Apr 30 21:04:31 2023	1682903071	0	211	211	160
Sun Apr 30 21:04:30 2023	1682903070	0	211	211	180
Sun Apr 30 21:04:30 2023	1682903070	0	211	211	182
Sun Apr 30 21:04:30 2023	1682903070	0	211	211	180
Sun Apr 30 21:04:30 2023	1682903070	1	211	212	172
Sun Apr 30 21:04:30 2023	1682903070	0	212	212	195
Sun Apr 30 21:04:30 2023	1682903070	1	212	213	178
Sun Apr 30 21:04:31 2023	1682903071	1	213	214	146
Sun Apr 30 21:04:30 2023	1682903070	1	213	214	193
Sun Apr 30 21:04:31 2023	1682903071	0	215	215	213
Sun Apr 30 21:04:31 2023	1682903071	1	214	215	214
Sun Apr 30 21:04:30 2023	1682903070	1	214	215	195
Sun Apr 30 21:04:30 2023	1682903070	1	214	215	194
Sun Apr 30 21:04:30 2023	1682903070	1	214	215	179
Sun Apr 30 21:04:30 2023	1682903070	1	215	216	196
Sun Apr 30 21:04:30 2023	1682903070	1	215	216	193
Sun Apr 30 21:04:30 2023	1682903070	1	215	216	194
Sun Apr 30 21:04:30 2023	1682903070	2	214	216	182
Sun Apr 30 21:04:30 2023	1682903070	3	213	216	196
Sun Apr 30 21:04:30 2023	1682903070	1	215	216	194
Sun Apr 30 21:04:32 2023	1682903072	1	216	217	214
Sun Apr 30 21:04:30 2023	1682903070	1	216	217	187
Sun Apr 30 21:04:32 2023	1682903072	1	217	218	189
Sun Apr 30 21:04:31 2023	1682903071	5	213	218	213
Sun Apr 30 21:04:30 2023	1682903070	1	217	218	190
Sun Apr 30 21:04:31 2023	1682903071	1	218	219	207
Sun Apr 30 21:04:31 2023	1682903071	0	219	219	107
Sun Apr 30 21:04:30 2023	1682903070	1	218	219	211
Sun Apr 30 21:04:30 2023	1682903070	1	218	219	209
Sun Apr 30 21:04:31 2023	1682903071	1	219	220	211
Sun Apr 30 21:04:31 2023	1682903071	1	219	220	106
Sun Apr 30 21:04:31 2023	1682903071	1	219	220	208
Sun Apr 30 21:04:30 2023	1682903070	1	219	220	211
Sun Apr 30 21:04:30 2023	1682903070	1	219	220	210
Sun Apr 30 21:04:30 2023	1682903070	2	218	220	203
Sun Apr 30 21:04:30 2023	1682903070	4	216	220	188
Sun Apr 30 21:04:30 2023	1682903070	3	218	221	189
Sun Apr 30 21:04:31 2023	1682903071	1	221	222	206
Sun Apr 30 21:04:31 2023	1682903071	1	221	222	205
Sun Apr 30 21:04:31 2023	1682903071	1	222	223	221
Sun Apr 30 21:04:31 2023	1682903071	1	222	223	212
Sun Apr 30 21:04:32 2023	1682903072	0	224	224	218
Sun Apr 30 21:04:31 2023	1682903071	3	221	224	207
Sun Apr 30 21:04:31 2023	1682903071	1	223	224	214
Sun Apr 30 21:04:30 2023	1682903070	1	223	224	194
Sun Apr 30 21:04:32 2023	1682903072	1	224	225	210
Sun Apr 30 21:04:31 2023	1682903071	1	224	225	216
Sun Apr 30 21:04:30 2023	1682903070	10	216	226	201
Sun Apr 30 21:04:31 2023	1682903071	1	226	227	225
Sun Apr 30 21:04:32 2023	1682903072	1	226	227	213
Sun Apr 30 21:04:32 2023	1682903072	1	227	228	212
Sun Apr 30 21:04:32 2023	1682903072	1	227	228	165
Sun Apr 30 21:04:30 2023	1682903070	1	227	228	209
Sun Apr 30 21:04:31 2023	1682903071	1	228	229	222
Sun Apr 30 21:04:31 2023	1682903071	1	228	229	221
Sun Apr 30 21:04:32 2023	1682903072	2	227	229	166
Sun Apr 30 21:04:31 2023	1682903071	0	230	230	230
Sun Apr 30 21:04:31 2023	1682903071	1	229	230	220
Sun Apr 30 21:04:31 2023	1682903071	1	229	230	228
Sun Apr 30 21:04:31 2023	1682903071	1	229	230	228
Sun Apr 30 21:04:31 2023	1682903071	1	229	230	225
Sun Apr 30 21:04:32 2023	1682903072	1	229	230	203
Sun Apr 30 21:04:30 2023	1682903070	1	229	230	199
Sun Apr 30 21:04:30 2023	1682903070	0	231	231	200
Sun Apr 30 21:04:30 2023	1682903070	1	230	231	213
Sun Apr 30 21:04:31 2023	1682903071	1	230	231	223
Sun Apr 30 21:04:31 2023	1682903071	1	230	231	227
Sun Apr 30 21:04:31 2023	1682903071	1	230	231	224
Sun Apr 30 21:04:30 2023	1682903070	1	231	232	215
Sun Apr 30 21:04:30 2023	1682903070	1	231	232	218
Sun Apr 30 21:04:30 2023	1682903070	2	231	233	217
Sun Apr 30 21:04:32 2023	1682903072	0	233	233	173
Sun Apr 30 21:04:32 2023	1682903072	1	232	233	172
Sun Apr 30 21:04:30 2023	1682903070	0	235	235	214
Sun Apr 30 21:04:31 2023	1682903071	1	235	236	203
Sun Apr 30 21:04:30 2023	1682903070	1	235	236	209
Sun Apr 30 21:04:30 2023	1682903070	1	236	237	216
Sun Apr 30 21:04:31 2023	1682903071	0	238	238	233
Sun Apr 30 21:04:30 2023	1682903070	1	237	238	212
Sun Apr 30 21:04:32 2023	1682903072	1	237	238	205
Sun Apr 30 21:04:32 2023	1682903072	1	237	238	175
Sun Apr 30 21:04:29 2023	1682903069	1	239	240	135
Sun Apr 30 21:04:30 2023	1682903070	1	239	240	212
Sun Apr 30 21:04:30 2023	1682903070	1	239	240	215
Sun Apr 30 21:04:30 2023	1682903070	1	240	241	226
Sun Apr 30 21:04:30 2023	1682903070	1	240	241	225
Sun Apr 30 21:04:30 2023	1682903070	1	240	241	227
Sun Apr 30 21:04:30 2023	1682903070	1	240	241	228
Sun Apr 30 21:04:31 2023	1682903071	1	241	242	230
Sun Apr 30 21:04:30 2023	1682903070	0	242	242	230
Sun Apr 30 21:04:30 2023	1682903070	0	243	243	236
Sun Apr 30 21:04:30 2023	1682903070	1	242	243	212
Sun Apr 30 21:04:31 2023	1682903071	1	242	243	237
Sun Apr 30 21:04:31 2023	1682903071	1	242	243	239
Sun Apr 30 21:04:31 2023	1682903071	1	242	243	240
Sun Apr 30 21:04:30 2023	1682903070	1	243	244	242
Sun Apr 30 21:04:30 2023	1682903070	1	243	244	215
Sun Apr 30 21:04:30 2023	1682903070	1	243	244	232
Sun Apr 30 21:04:30 2023	1682903070	1	243	244	234
Sun Apr 30 21:04:31 2023	1682903071	0	245	245	210
Sun Apr 30 21:04:31 2023	1682903071	1	244	245	230
Sun Apr 30 21:04:30 2023	1682903070	1	244	245	214
Sun Apr 30 21:04:31 2023	1682903071	1	245	246	239
Sun Apr 30 21:04:31 2023	1682903071	1	245	246	223
Sun Apr 30 21:04:31 2023	1682903071	1	245	246	225
Sun Apr 30 21:04:30 2023	1682903070	1	245	246	216
Sun Apr 30 21:04:32 2023	1682903072	0	246	246	212
Sun Apr 30 21:04:32 2023	1682903072	1	245	246	222
Sun Apr 30 21:04:32 2023	1682903072	1	245	246	230
Sun Apr 30 21:04:32 2023	1682903072	1	245	246	211
Sun Apr 30 21:04:30 2023	1682903070	0	246	246	214
Sun Apr 30 21:04:30 2023	1682903070	1	245	246	208
Sun Apr 30 21:04:30 2023	1682903070	0	246	246	210
Sun Apr 30 21:04:31 2023	1682903071	2	244	246	243
Sun Apr 30 21:04:31 2023	1682903071	1	246	247	235
Sun Apr 30 21:04:30 2023	1682903070	1	246	247	212
Sun Apr 30 21:04:30 2023	1682903070	1	246	247	211
Sun Apr 30 21:04:30 2023	1682903070	1	246	247	229
Sun Apr 30 21:04:31 2023	1682903071	1	246	247	243
Sun Apr 30 21:04:31 2023	1682903071	1	246	247	242
Sun Apr 30 21:04:29 2023	1682903069	1	246	247	134
Sun Apr 30 21:04:29 2023	1682903069	0	247	247	149
Sun Apr 30 21:04:29 2023	1682903069	0	247	247	153
Sun Apr 30 21:04:29 2023	1682903069	1	247	248	143
Sun Apr 30 21:04:29 2023	1682903069	1	247	248	134
Sun Apr 30 21:04:32 2023	1682903072	1	247	248	229
Sun Apr 30 21:04:31 2023	1682903071	4	245	249	245
Sun Apr 30 21:04:32 2023	1682903072	0	249	249	249
Sun Apr 30 21:04:29 2023	1682903069	1	248	249	131
Sun Apr 30 21:04:31 2023	1682903071	1	248	249	241
Sun Apr 30 21:04:31 2023	1682903071	1	249	250	243
Sun Apr 30 21:04:32 2023	1682903072	1	249	250	245
Sun Apr 30 21:04:32 2023	1682903072	1	249	250	235
Sun Apr 30 21:04:30 2023	1682903070	1	249	250	216
Sun Apr 30 21:04:31 2023	1682903071	1	249	250	243
Sun Apr 30 21:04:32 2023	1682903072	0	251	251	248
Sun Apr 30 21:04:30 2023	1682903070	1	250	251	220
Sun Apr 30 21:04:29 2023	1682903069	1	251	252	105
Sun Apr 30 21:04:31 2023	1682903071	0	253	253	235
Sun Apr 30 21:04:30 2023	1682903070	3	250	253	220
Sun Apr 30 21:04:32 2023	1682903072	1	252	253	226
Sun Apr 30 21:04:30 2023	1682903070	1	252	253	213
Sun Apr 30 21:04:30 2023	1682903070	1	253	253	224
Sun Apr 30 21:04:30 2023	1682903070	1	253	254	234
Sun Apr 30 21:04:30 2023	1682903070	1	253	254	224
Sun Apr 30 21:04:30 2023	1682903070	1	253	254	221
Sun Apr 30 21:04:32 2023	1682903072	1	253	254	225
Sun Apr 30 21:04:30 2023	1682903070	1	254	254	222
Sun Apr 30 21:04:30 2023	1682903070	1	253	254	225
Sun Apr 30 21:04:30 2023	1682903070	0	255	255	221
Sun Apr 30 21:04:30 2023	1682903070	1	254	255	247
Sun Apr 30 21:04:30 2023	1682903070	1	254	255	246
Sun Apr 30 21:04:30 2023	1682903070	1	254	255	228
Sun Apr 30 21:04:30 2023	1682903070	1	255	255	249
Sun Apr 30 21:04:31 2023	1682903071	2	254	256	236
Sun Apr 30 21:04:30 2023	1682903070	1	255	256	251
Sun Apr 30 21:04:30 2023	1682903070	0	256	256	244
Sun Apr 30 21:04:30 2023	1682903070	1	255	256	211
Sun Apr 30 21:04:30 2023	1682903070	1	255	256	230
Sun Apr 30 21:04:31 2023	1682903071	2	254	256	235
Sun Apr 30 21:04:30 2023	1682903070	2	254	256	253
Sun Apr 30 21:04:30 2023	1682903070	1	255	256	229
Sun Apr 30 21:04:30 2023	1682903070	1	255	256	251
Sun Apr 30 21:04:31 2023	1682903071	1	256	257	149
Sun Apr 30 21:04:31 2023	1682903071	1	256	257	239
Sun Apr 30 21:04:30 2023	1682903070	1	256	257	243
Sun Apr 30 21:04:30 2023	1682903070	1	256	257	231
Sun Apr 30 21:04:32 2023	1682903072	0	257	257	235
Sun Apr 30 21:04:32 2023	1682903072	1	256	257	232
Sun Apr 30 21:04:30 2023	1682903070	2	256	258	224
Sun Apr 30 21:04:30 2023	1682903070	1	257	258	228
Sun Apr 30 21:04:32 2023	1682903072	1	257	258	243
Sun Apr 30 21:04:32 2023	1682903072	1	257	258	241
Sun Apr 30 21:04:32 2023	1682903072	1	257	258	235
Sun Apr 30 21:04:32 2023	1682903072	1	257	258	236
Sun Apr 30 21:04:30 2023	1682903070	1	258	259	220
Sun Apr 30 21:04:32 2023	1682903072	0	260	260	219
Sun Apr 30 21:04:32 2023	1682903072	1	259	260	202
Sun Apr 30 21:04:32 2023	1682903072	1	259	260	233
Sun Apr 30 21:04:32 2023	1682903072	1	259	260	233
Sun Apr 30 21:04:31 2023	1682903071	1	259	260	255
Sun Apr 30 21:04:32 2023	1682903072	1	259	260	224
Sun Apr 30 21:04:30 2023	1682903070	1	259	260	222
Sun Apr 30 21:04:30 2023	1682903070	1	259	260	251
Sun Apr 30 21:04:32 2023	1682903072	1	260	260	223
Sun Apr 30 21:04:32 2023	1682903072	1	260	261	208
Sun Apr 30 21:04:32 2023	1682903072	1	260	261	206
Sun Apr 30 21:04:31 2023	1682903071	1	260	261	254
Sun Apr 30 21:04:32 2023	1682903072	1	260	261	223
Sun Apr 30 21:04:32 2023	1682903072	0	262	262	234
Sun Apr 30 21:04:31 2023	1682903071	1	261	262	261
Sun Apr 30 21:04:32 2023	1682903072	0	262	262	225
Sun Apr 30 21:04:30 2023	1682903070	1	261	262	226
Sun Apr 30 21:04:30 2023	1682903070	1	261	262	224
Sun Apr 30 21:04:32 2023	1682903072	1	261	262	261
Sun Apr 30 21:04:32 2023	1682903072	0	263	263	242
Sun Apr 30 21:04:32 2023	1682903072	1	262	263	236
Sun Apr 30 21:04:32 2023	1682903072	1	262	263	229
Sun Apr 30 21:04:32 2023	1682903072	2	261	263	228
Sun Apr 30 21:04:32 2023	1682903072	1	262	263	230
Sun Apr 30 21:04:30 2023	1682903070	1	262	263	232
Sun Apr 30 21:04:32 2023	1682903072	0	264	264	217
Sun Apr 30 21:04:32 2023	1682903072	1	263	264	233
Sun Apr 30 21:04:32 2023	1682903072	0	264	264	221
Sun Apr 30 21:04:30 2023	1682903070	1	263	264	229
Sun Apr 30 21:04:30 2023	1682903070	1	263	264	223
Sun Apr 30 21:04:32 2023	1682903072	0	265	265	230
Sun Apr 30 21:04:32 2023	1682903072	1	264	265	222
Sun Apr 30 21:04:30 2023	1682903070	1	264	265	253
Sun Apr 30 21:04:32 2023	1682903072	1	266	267	238
Sun Apr 30 21:04:32 2023	1682903072	0	267	267	266
Sun Apr 30 21:04:31 2023	1682903071	1	267	268	246
Sun Apr 30 21:04:30 2023	1682903070	1	267	268	240
Sun Apr 30 21:04:32 2023	1682903072	0	268	268	242
Sun Apr 30 21:04:30 2023	1682903070	0	268	268	213
Sun Apr 30 21:04:31 2023	1682903071	1	268	269	247
Sun Apr 30 21:04:31 2023	1682903071	1	269	270	245
Sun Apr 30 21:04:31 2023	1682903071	0	270	270	169
Sun Apr 30 21:04:31 2023	1682903071	1	269	270	248
Sun Apr 30 21:04:31 2023	1682903071	0	270	270	250
Sun Apr 30 21:04:31 2023	1682903071	1	270	271	167
Sun Apr 30 21:04:31 2023	1682903071	0	271	271	166
Sun Apr 30 21:04:32 2023	1682903072	0	271	271	243
Sun Apr 30 21:04:32 2023	1682903072	0	271	271	244
Sun Apr 30 21:04:31 2023	1682903071	1	270	271	153
Sun Apr 30 21:04:31 2023	1682903071	1	270	271	251
Sun Apr 30 21:04:32 2023	1682903072	0	272	272	248
Sun Apr 30 21:04:32 2023	1682903072	0	272	272	265
Sun Apr 30 21:04:29 2023	1682903069	1	271	272	240
Sun Apr 30 21:04:31 2023	1682903071	2	270	272	230
Sun Apr 30 21:04:32 2023	1682903072	0	273	273	226
Sun Apr 30 21:04:30 2023	1682903070	2	271	273	242
Sun Apr 30 21:04:32 2023	1682903072	1	273	274	225
Sun Apr 30 21:04:31 2023	1682903071	0	274	274	272
Sun Apr 30 21:04:31 2023	1682903071	0	274	274	220
Sun Apr 30 21:04:30 2023	1682903070	1	274	275	245
Sun Apr 30 21:04:30 2023	1682903070	0	275	275	235
Sun Apr 30 21:04:30 2023	1682903070	1	274	275	233
Sun Apr 30 21:04:30 2023	1682903070	1	274	275	246
Sun Apr 30 21:04:31 2023	1682903071	0	275	275	238
Sun Apr 30 21:04:30 2023	1682903070	1	275	276	222
Sun Apr 30 21:04:31 2023	1682903071	4	272	276	233
Sun Apr 30 21:04:32 2023	1682903072	1	275	276	270
Sun Apr 30 21:04:32 2023	1682903072	1	275	276	269
Sun Apr 30 21:04:30 2023	1682903070	1	275	276	231
Sun Apr 30 21:04:31 2023	1682903071	1	275	276	240
Sun Apr 30 21:04:30 2023	1682903070	0	277	277	220
Sun Apr 30 21:04:32 2023	1682903072	1	276	277	271
Sun Apr 30 21:04:32 2023	1682903072	1	276	277	272
Sun Apr 30 21:04:32 2023	1682903072	1	276	277	268
Sun Apr 30 21:04:30 2023	1682903070	1	276	277	215
Sun Apr 30 21:04:32 2023	1682903072	1	277	278	265
Sun Apr 30 21:04:32 2023	1682903072	1	277	278	248
Sun Apr 30 21:04:32 2023	1682903072	1	277	278	274
Sun Apr 30 21:04:32 2023	1682903072	1	277	278	232
Sun Apr 30 21:04:32 2023	1682903072	1	277	278	231
Sun Apr 30 21:04:32 2023	1682903072	1	277	278	252
Sun Apr 30 21:04:32 2023	1682903072	1	277	278	277
Sun Apr 30 21:04:32 2023	1682903072	1	278	279	256
Sun Apr 30 21:04:32 2023	1682903072	1	278	279	276
Sun Apr 30 21:04:32 2023	1682903072	1	278	279	230
Sun Apr 30 21:04:31 2023	1682903071	2	277	279	173
Sun Apr 30 21:04:30 2023	1682903070	1	278	279	225
Sun Apr 30 21:04:32 2023	1682903072	1	278	279	254
Sun Apr 30 21:04:32 2023	1682903072	1	278	279	273
Sun Apr 30 21:04:32 2023	1682903072	1	278	279	276
Sun Apr 30 21:04:32 2023	1682903072	1	278	279	274
Sun Apr 30 21:04:32 2023	1682903072	1	278	279	275
Sun Apr 30 21:04:30 2023	1682903070	1	278	279	230
Sun Apr 30 21:04:31 2023	1682903071	0	280	280	254
Sun Apr 30 21:04:32 2023	1682903072	1	279	280	264
Sun Apr 30 21:04:32 2023	1682903072	3	277	280	233
Sun Apr 30 21:04:32 2023	1682903072	1	279	280	278
Sun Apr 30 21:04:30 2023	1682903070	1	279	280	228
Sun Apr 30 21:04:32 2023	1682903072	1	279	280	255
Sun Apr 30 21:04:29 2023	1682903069	1	279	280	237
Sun Apr 30 21:04:30 2023	1682903070	1	279	280	230
Sun Apr 30 21:04:30 2023	1682903070	1	279	280	228
Sun Apr 30 21:04:32 2023	1682903072	1	279	280	198
Sun Apr 30 21:04:30 2023	1682903070	1	280	281	253
Sun Apr 30 21:04:32 2023	1682903072	0	281	281	262
Sun Apr 30 21:04:32 2023	1682903072	0	281	281	265
Sun Apr 30 21:04:32 2023	1682903072	1	280	281	265
Sun Apr 30 21:04:32 2023	1682903072	1	280	281	266
Sun Apr 30 21:04:32 2023	1682903072	0	281	281	264
Sun Apr 30 21:04:32 2023	1682903072	1	280	281	267
Sun Apr 30 21:04:29 2023	1682903069	1	280	281	239
Sun Apr 30 21:04:29 2023	1682903069	0	281	281	241
Sun Apr 30 21:04:30 2023	1682903070	1	280	281	219
Sun Apr 30 21:04:30 2023	1682903070	1	281	282	229
Sun Apr 30 21:04:30 2023	1682903070	0	282	282	230
Sun Apr 30 21:04:32 2023	1682903072	1	281	282	247
Sun Apr 30 21:04:32 2023	1682903072	0	282	282	247
Sun Apr 30 21:04:32 2023	1682903072	0	282	282	261
Sun Apr 30 21:04:30 2023	1682903070	1	282	282	256
Sun Apr 30 21:04:30 2023	1682903070	1	281	282	223
Sun Apr 30 21:04:32 2023	1682903072	1	281	282	197
Sun Apr 30 21:04:32 2023	1682903072	0	283	283	195
Sun Apr 30 21:04:32 2023	1682903072	4	279	283	236
Sun Apr 30 21:04:32 2023	1682903072	2	281	283	259
Sun Apr 30 21:04:32 2023	1682903072	1	282	283	261
Sun Apr 30 21:04:30 2023	1682903070	1	282	283	236
Sun Apr 30 21:04:30 2023	1682903070	1	282	283	212
Sun Apr 30 21:04:31 2023	1682903071	2	282	284	273
Sun Apr 30 21:04:31 2023	1682903071	1	283	284	272
Sun Apr 30 21:04:31 2023	1682903071	1	283	284	275
Sun Apr 30 21:04:31 2023	1682903071	1	283	284	263
Sun Apr 30 21:04:30 2023	1682903070	1	283	284	234
Sun Apr 30 21:04:29 2023	1682903069	5	279	284	241
Sun Apr 30 21:04:29 2023	1682903069	1	283	284	246
Sun Apr 30 21:04:30 2023	1682903070	1	283	284	219
Sun Apr 30 21:04:30 2023	1682903070	1	283	284	218
Sun Apr 30 21:04:30 2023	1682903070	1	284	285	216
Sun Apr 30 21:04:31 2023	1682903071	1	284	285	262
Sun Apr 30 21:04:29 2023	1682903069	1	284	285	249
