starttime	seconds	ctime	dtime	ttime	wait
Sun Apr 30 20:57:06 2023	1682902626	1	27298	27299	27297
Sun Apr 30 20:57:37 2023	1682902657	0	27299	27299	27299
Sun Apr 30 20:57:02 2023	1682902622	0	27299	27299	27299
Sun Apr 30 20:57:04 2023	1682902624	1	27298	27299	27298
Sun Apr 30 20:58:59 2023	1682902739	0	27299	27299	27299
Sun Apr 30 20:56:46 2023	1682902606	0	27299	27299	27299
Sun Apr 30 20:58:56 2023	1682902736	0	27299	27299	27299
Sun Apr 30 20:57:07 2023	1682902627	0	27299	27299	27298
Sun Apr 30 20:59:24 2023	1682902764	1	27298	27299	27298
Sun Apr 30 20:59:07 2023	1682902747	1	27299	27300	27299
Sun Apr 30 20:57:07 2023	1682902627	1	27299	27300	27299
Sun Apr 30 20:57:11 2023	1682902631	1	27299	27300	27299
Sun Apr 30 20:59:05 2023	1682902745	0	27300	27300	27299
Sun Apr 30 20:59:27 2023	1682902767	1	27299	27300	27299
Sun Apr 30 20:57:56 2023	1682902676	1	27299	27300	27299
Sun Apr 30 20:58:48 2023	1682902728	1	27299	27300	27299
Sun Apr 30 20:58:40 2023	1682902720	0	27300	27300	27299
Sun Apr 30 20:57:06 2023	1682902626	1	27299	27300	27298
Sun Apr 30 20:56:37 2023	1682902597	1	27299	27300	27299
Sun Apr 30 20:59:25 2023	1682902765	1	27299	27300	27299
Sun Apr 30 20:57:54 2023	1682902674	1	27299	27300	27298
Sun Apr 30 20:58:44 2023	1682902724	0	27301	27301	27300
Sun Apr 30 20:55:57 2023	1682902557	1	27300	27301	27299
Sun Apr 30 20:59:23 2023	1682902763	0	27301	27301	27300
Sun Apr 30 20:59:23 2023	1682902763	1	27300	27301	27300
Sun Apr 30 20:56:00 2023	1682902560	0	27302	27302	27302
Sun Apr 30 20:56:46 2023	1682902606	1	27301	27302	27301
Sun Apr 30 20:57:05 2023	1682902625	1	27301	27302	27299
Sun Apr 30 20:59:07 2023	1682902747	1	27301	27302	27301
Sun Apr 30 20:55:55 2023	1682902555	0	27303	27303	27302
Sun Apr 30 20:55:57 2023	1682902557	1	27302	27303	27301
Sun Apr 30 20:56:37 2023	1682902597	1	27302	27303	27302
Sun Apr 30 20:56:00 2023	1682902560	1	27304	27305	27304
Sun Apr 30 20:55:57 2023	1682902557	1	27305	27306	27305
Sun Apr 30 20:55:59 2023	1682902559	0	27307	27307	27305
Sun Apr 30 20:57:02 2023	1682902622	0	27307	27307	27307
Sun Apr 30 20:58:58 2023	1682902738	0	27307	27307	27298
Sun Apr 30 20:58:45 2023	1682902725	1	27307	27308	27306
Sun Apr 30 20:55:58 2023	1682902558	1	27308	27308	27308
Sun Apr 30 20:56:45 2023	1682902605	1	27307	27308	27307
Sun Apr 30 20:58:50 2023	1682902730	0	27308	27308	27307
Sun Apr 30 20:58:47 2023	1682902727	0	27309	27309	27309
Sun Apr 30 20:59:00 2023	1682902740	0	27309	27309	27309
Sun Apr 30 20:59:00 2023	1682902740	1	27308	27309	27307
Sun Apr 30 20:57:04 2023	1682902624	1	27308	27309	27308
Sun Apr 30 20:57:54 2023	1682902674	0	27309	27309	27308
Sun Apr 30 20:58:49 2023	1682902729	0	27309	27309	27309
Sun Apr 30 20:56:48 2023	1682902608	0	27309	27309	27308
Sun Apr 30 20:57:00 2023	1682902620	1	27308	27309	27307
Sun Apr 30 20:59:22 2023	1682902762	0	27309	27309	27308
Sun Apr 30 20:57:55 2023	1682902675	0	27310	27310	27309
Sun Apr 30 20:59:25 2023	1682902765	1	27309	27310	27309
Sun Apr 30 20:57:58 2023	1682902678	1	27309	27310	27309
Sun Apr 30 20:59:08 2023	1682902748	1	27309	27310	27309
Sun Apr 30 20:59:04 2023	1682902744	0	27310	27310	27309
Sun Apr 30 20:56:40 2023	1682902600	1	27309	27310	27299
Sun Apr 30 20:57:51 2023	1682902671	1	27309	27310	27309
Sun Apr 30 20:57:10 2023	1682902630	0	27310	27310	27310
Sun Apr 30 20:59:04 2023	1682902744	0	27310	27310	27309
Sun Apr 30 20:59:06 2023	1682902746	1	27309	27310	27309
Sun Apr 30 20:57:04 2023	1682902624	0	27310	27310	27308
Sun Apr 30 20:57:05 2023	1682902625	1	27309	27310	27308
Sun Apr 30 20:58:50 2023	1682902730	0	27310	27310	27308
Sun Apr 30 20:56:00 2023	1682902560	0	27310	27310	27309
Sun Apr 30 20:57:10 2023	1682902630	0	27310	27310	27309
Sun Apr 30 20:59:24 2023	1682902764	1	27309	27310	27309
Sun Apr 30 20:59:05 2023	1682902745	1	27309	27310	27308
Sun Apr 30 20:59:08 2023	1682902748	1	27309	27310	27309
Sun Apr 30 20:55:57 2023	1682902557	1	27310	27311	27310
Sun Apr 30 20:59:25 2023	1682902765	0	27311	27311	27311
Sun Apr 30 20:57:11 2023	1682902631	1	27310	27311	27310
Sun Apr 30 20:59:22 2023	1682902762	0	27314	27314	27314
Sun Apr 30 20:59:08 2023	1682902748	1	27313	27314	27311
Sun Apr 30 20:56:12 2023	1682902572	0	27315	27315	27314
Sun Apr 30 20:57:54 2023	1682902674	1	27315	27316	27314
Sun Apr 30 20:58:49 2023	1682902729	1	27315	27316	27315
Sun Apr 30 20:57:53 2023	1682902673	1	27316	27317	27316
Sun Apr 30 20:56:02 2023	1682902562	0	27317	27317	27316
Sun Apr 30 20:57:11 2023	1682902631	1	27319	27320	27319
Sun Apr 30 20:59:07 2023	1682902747	0	27320	27320	27319
Sun Apr 30 20:59:22 2023	1682902762	1	27319	27320	27319
Sun Apr 30 20:56:46 2023	1682902606	1	27319	27320	27319
Sun Apr 30 20:57:04 2023	1682902624	1	27319	27320	27319
Sun Apr 30 20:57:03 2023	1682902623	1	27319	27320	27319
Sun Apr 30 20:58:40 2023	1682902720	1	27319	27320	27319
Sun Apr 30 20:55:55 2023	1682902555	1	27319	27320	27303
Sun Apr 30 20:57:53 2023	1682902673	0	27320	27320	27319
Sun Apr 30 20:56:49 2023	1682902609	1	27319	27320	27318
Sun Apr 30 20:56:59 2023	1682902619	1	27319	27320	27318
Sun Apr 30 20:58:39 2023	1682902719	1	27319	27320	27318
Sun Apr 30 20:57:51 2023	1682902671	0	27321	27321	27320
Sun Apr 30 20:56:50 2023	1682902610	1	27321	27322	27321
Sun Apr 30 20:55:58 2023	1682902558	0	27322	27322	27322
Sun Apr 30 20:57:01 2023	1682902621	0	27322	27322	27322
Sun Apr 30 20:57:01 2023	1682902621	1	27321	27322	27320
Sun Apr 30 20:57:52 2023	1682902672	1	27324	27325	27323
Sun Apr 30 20:57:44 2023	1682902664	1	27326	27327	27326
Sun Apr 30 20:58:39 2023	1682902719	1	27326	27327	27325
Sun Apr 30 20:58:12 2023	1682902692	1	27328	27329	27328
Sun Apr 30 20:58:50 2023	1682902730	1	27328	27329	27328
Sun Apr 30 20:57:00 2023	1682902620	0	27329	27329	27329
Sun Apr 30 20:57:36 2023	1682902656	0	27329	27329	27329
Sun Apr 30 20:56:48 2023	1682902608	1	27328	27329	27328
Sun Apr 30 20:57:34 2023	1682902654	1	27329	27329	27329
Sun Apr 30 20:59:07 2023	1682902747	1	27328	27329	27327
Sun Apr 30 20:58:48 2023	1682902728	0	27329	27329	27329
Sun Apr 30 20:58:47 2023	1682902727	0	27329	27329	27329
Sun Apr 30 20:59:08 2023	1682902748	0	27330	27330	27330
Sun Apr 30 20:57:37 2023	1682902657	0	27330	27330	27330
Sun Apr 30 20:57:55 2023	1682902675	1	27329	27330	27329
Sun Apr 30 20:57:53 2023	1682902673	1	27329	27330	27329
Sun Apr 30 20:57:50 2023	1682902670	0	27330	27330	27329
Sun Apr 30 20:58:09 2023	1682902689	0	27330	27330	27329
Sun Apr 30 20:59:24 2023	1682902764	1	27329	27330	27328
Sun Apr 30 20:59:22 2023	1682902762	1	27329	27330	27328
Sun Apr 30 20:57:01 2023	1682902621	0	27330	27330	27328
Sun Apr 30 20:58:47 2023	1682902727	1	27329	27330	27329
Sun Apr 30 20:57:36 2023	1682902656	1	27329	27330	27329
Sun Apr 30 20:57:39 2023	1682902659	2	27328	27330	27327
Sun Apr 30 20:57:39 2023	1682902659	1	27329	27330	27329
Sun Apr 30 20:57:37 2023	1682902657	0	27331	27331	27330
Sun Apr 30 20:57:43 2023	1682902663	1	27330	27331	27329
Sun Apr 30 20:57:51 2023	1682902671	1	27330	27331	27329
Sun Apr 30 20:58:52 2023	1682902732	1	27330	27331	27330
Sun Apr 30 20:58:38 2023	1682902718	1	27331	27332	27330
Sun Apr 30 20:57:38 2023	1682902658	1	27333	27334	27332
Sun Apr 30 20:57:10 2023	1682902630	0	27334	27334	27334
Sun Apr 30 20:58:51 2023	1682902731	0	27334	27334	27333
Sun Apr 30 20:58:08 2023	1682902688	0	27336	27336	27336
Sun Apr 30 20:58:39 2023	1682902719	0	27337	27337	27336
Sun Apr 30 20:58:37 2023	1682902717	2	27335	27337	27335
Sun Apr 30 20:59:10 2023	1682902750	1	27336	27337	27336
Sun Apr 30 20:56:47 2023	1682902607	1	27336	27337	27336
Sun Apr 30 20:57:51 2023	1682902671	0	27338	27338	27336
Sun Apr 30 20:56:47 2023	1682902607	1	27338	27339	27338
Sun Apr 30 20:56:49 2023	1682902609	0	27339	27339	27338
Sun Apr 30 20:57:54 2023	1682902674	0	27339	27339	27339
Sun Apr 30 20:57:06 2023	1682902626	1	27339	27340	27339
Sun Apr 30 20:57:35 2023	1682902655	0	27340	27340	27339
Sun Apr 30 20:59:24 2023	1682902764	0	27340	27340	27338
Sun Apr 30 20:57:38 2023	1682902658	1	27339	27340	27338
Sun Apr 30 20:56:51 2023	1682902611	1	27341	27342	27340
Sun Apr 30 20:59:09 2023	1682902749	1	27341	27342	27341
Sun Apr 30 20:58:12 2023	1682902692	0	27342	27342	27341
Sun Apr 30 20:55:59 2023	1682902559	1	27341	27342	27341
Sun Apr 30 20:55:58 2023	1682902558	1	27342	27343	27342
Sun Apr 30 20:57:03 2023	1682902623	1	27342	27343	27341
Sun Apr 30 20:58:37 2023	1682902717	0	27344	27344	27343
Sun Apr 30 20:59:12 2023	1682902752	2	27342	27344	27341
Sun Apr 30 20:57:00 2023	1682902620	1	27344	27345	27330
Sun Apr 30 20:56:49 2023	1682902609	1	27345	27346	27345
Sun Apr 30 20:58:38 2023	1682902718	1	27345	27346	27344
Sun Apr 30 20:58:37 2023	1682902717	1	27346	27347	27346
Sun Apr 30 20:58:40 2023	1682902720	0	27347	27347	27347
Sun Apr 30 20:58:52 2023	1682902732	0	27347	27347	27346
Sun Apr 30 20:59:23 2023	1682902763	1	27348	27349	27347
Sun Apr 30 20:56:49 2023	1682902609	1	27348	27349	27348
Sun Apr 30 20:57:35 2023	1682902655	1	27348	27349	27348
Sun Apr 30 20:59:09 2023	1682902749	1	27348	27349	27348
Sun Apr 30 20:57:38 2023	1682902658	1	27348	27349	27348
Sun Apr 30 20:57:40 2023	1682902660	0	27350	27350	27350
Sun Apr 30 20:58:51 2023	1682902731	0	27350	27350	27349
Sun Apr 30 20:57:36 2023	1682902656	1	27349	27350	27349
Sun Apr 30 20:58:08 2023	1682902688	1	27349	27350	27349
Sun Apr 30 20:57:03 2023	1682902623	1	27349	27350	27349
Sun Apr 30 20:56:59 2023	1682902619	1	27349	27350	27349
Sun Apr 30 20:57:41 2023	1682902661	0	27350	27350	27350
Sun Apr 30 20:56:51 2023	1682902611	1	27349	27350	27348
Sun Apr 30 20:57:39 2023	1682902659	1	27349	27350	27349
Sun Apr 30 20:59:11 2023	1682902751	1	27349	27350	27348
Sun Apr 30 20:57:50 2023	1682902670	1	27350	27351	27349
Sun Apr 30 20:57:35 2023	1682902655	1	27350	27351	27350
Sun Apr 30 20:59:11 2023	1682902751	0	27353	27353	27351
Sun Apr 30 20:57:06 2023	1682902626	1	27352	27353	27352
Sun Apr 30 20:57:50 2023	1682902670	1	27356	27357	27356
Sun Apr 30 20:58:51 2023	1682902731	1	27356	27357	27355
Sun Apr 30 20:55:58 2023	1682902558	0	27358	27358	27358
Sun Apr 30 20:58:50 2023	1682902730	0	27358	27358	27357
Sun Apr 30 20:58:51 2023	1682902731	0	27359	27359	27359
Sun Apr 30 20:56:50 2023	1682902610	0	27359	27359	27359
Sun Apr 30 20:58:38 2023	1682902718	0	27359	27359	27359
Sun Apr 30 20:56:50 2023	1682902610	0	27359	27359	27359
Sun Apr 30 20:59:09 2023	1682902749	0	27359	27359	27349
Sun Apr 30 20:59:10 2023	1682902750	0	27359	27359	27359
Sun Apr 30 20:57:35 2023	1682902655	1	27358	27359	27358
Sun Apr 30 20:58:52 2023	1682902732	0	27359	27359	27359
Sun Apr 30 20:57:39 2023	1682902659	0	27360	27360	27360
Sun Apr 30 20:58:38 2023	1682902718	1	27359	27360	27359
Sun Apr 30 20:59:12 2023	1682902752	0	27360	27360	27360
Sun Apr 30 20:57:44 2023	1682902664	1	27359	27360	27359
Sun Apr 30 20:57:43 2023	1682902663	1	27359	27360	27359
Sun Apr 30 20:58:37 2023	1682902717	1	27359	27360	27359
Sun Apr 30 20:57:42 2023	1682902662	1	27359	27360	27358
Sun Apr 30 20:56:47 2023	1682902607	2	27359	27361	27358
Sun Apr 30 20:57:47 2023	1682902667	1	27360	27361	27360
Sun Apr 30 20:58:09 2023	1682902689	1	27361	27362	27361
Sun Apr 30 20:57:49 2023	1682902669	1	27364	27365	27364
Sun Apr 30 20:57:49 2023	1682902669	0	27369	27369	27369
Sun Apr 30 20:56:47 2023	1682902607	1	27368	27369	27358
Sun Apr 30 20:58:20 2023	1682902700	0	27370	27370	27369
Sun Apr 30 20:56:59 2023	1682902619	0	27370	27370	27370
Sun Apr 30 20:56:50 2023	1682902610	0	27370	27370	27369
Sun Apr 30 20:57:44 2023	1682902664	0	27370	27370	27369
Sun Apr 30 20:57:49 2023	1682902669	0	27370	27370	27369
Sun Apr 30 20:57:40 2023	1682902660	0	27370	27370	27370
Sun Apr 30 20:57:47 2023	1682902667	0	27370	27370	27369
Sun Apr 30 20:57:41 2023	1682902661	1	27369	27370	27368
Sun Apr 30 20:59:12 2023	1682902752	1	27369	27370	27368
Sun Apr 30 20:59:21 2023	1682902761	1	27369	27370	27369
Sun Apr 30 20:56:51 2023	1682902611	0	27371	27371	27370
Sun Apr 30 20:58:13 2023	1682902693	1	27372	27373	27371
Sun Apr 30 20:56:48 2023	1682902608	1	27374	27375	27374
Sun Apr 30 20:59:11 2023	1682902751	0	27378	27378	27360
Sun Apr 30 20:58:12 2023	1682902692	1	27378	27379	27378
Sun Apr 30 20:57:46 2023	1682902666	0	27379	27379	27379
Sun Apr 30 20:57:48 2023	1682902668	0	27380	27380	27379
Sun Apr 30 20:58:17 2023	1682902697	0	27380	27380	27380
Sun Apr 30 20:59:21 2023	1682902761	1	27379	27380	27379
Sun Apr 30 20:57:45 2023	1682902665	0	27380	27380	27379
Sun Apr 30 20:58:10 2023	1682902690	0	27380	27380	27380
Sun Apr 30 20:59:10 2023	1682902750	1	27379	27380	27378
Sun Apr 30 20:57:48 2023	1682902668	1	27380	27381	27379
Sun Apr 30 20:57:49 2023	1682902669	1	27380	27381	27380
Sun Apr 30 20:58:21 2023	1682902701	1	27380	27381	27379
Sun Apr 30 20:57:45 2023	1682902665	1	27380	27381	27380
Sun Apr 30 20:56:57 2023	1682902617	0	27383	27383	27383
Sun Apr 30 20:58:22 2023	1682902702	0	27384	27384	27384
Sun Apr 30 20:57:47 2023	1682902667	1	27383	27384	27383
Sun Apr 30 20:58:55 2023	1682902735	1	27383	27384	27382
Sun Apr 30 20:59:11 2023	1682902751	1	27383	27384	27383
Sun Apr 30 20:58:55 2023	1682902735	0	27385	27385	27383
Sun Apr 30 20:57:43 2023	1682902663	1	27387	27388	27386
Sun Apr 30 20:58:10 2023	1682902690	1	27387	27388	27387
Sun Apr 30 20:59:10 2023	1682902750	0	27388	27388	27380
Sun Apr 30 20:56:59 2023	1682902619	0	27388	27388	27388
Sun Apr 30 20:58:53 2023	1682902733	0	27389	27389	27389
Sun Apr 30 20:59:14 2023	1682902754	0	27389	27389	27388
Sun Apr 30 20:58:13 2023	1682902693	1	27388	27389	27388
Sun Apr 30 20:56:57 2023	1682902617	0	27389	27389	27389
Sun Apr 30 20:58:12 2023	1682902692	1	27388	27389	27388
Sun Apr 30 20:59:13 2023	1682902753	1	27388	27389	27388
Sun Apr 30 20:59:19 2023	1682902759	1	27388	27389	27388
Sun Apr 30 20:57:46 2023	1682902666	0	27390	27390	27389
Sun Apr 30 20:58:10 2023	1682902690	1	27389	27390	27389
Sun Apr 30 20:58:19 2023	1682902699	1	27389	27390	27389
Sun Apr 30 20:56:58 2023	1682902618	1	27389	27390	27389
Sun Apr 30 20:57:48 2023	1682902668	1	27389	27390	27389
Sun Apr 30 20:56:56 2023	1682902616	0	27390	27390	27388
Sun Apr 30 20:57:40 2023	1682902660	1	27389	27390	27389
Sun Apr 30 20:58:53 2023	1682902733	1	27389	27390	27388
Sun Apr 30 20:58:20 2023	1682902700	1	27390	27391	27389
Sun Apr 30 20:58:11 2023	1682902691	0	27392	27392	27392
Sun Apr 30 20:59:19 2023	1682902759	1	27392	27393	27392
Sun Apr 30 20:58:09 2023	1682902689	2	27392	27393	27392
Sun Apr 30 20:58:53 2023	1682902733	1	27392	27393	27392
Sun Apr 30 20:58:36 2023	1682902716	1	27395	27396	27395
Sun Apr 30 20:58:11 2023	1682902691	1	27397	27398	27394
Sun Apr 30 20:57:43 2023	1682902663	1	27398	27399	27397
Sun Apr 30 20:57:44 2023	1682902664	0	27399	27399	27399
Sun Apr 30 20:58:22 2023	1682902702	0	27399	27399	27399
Sun Apr 30 20:57:40 2023	1682902660	1	27399	27400	27399
Sun Apr 30 20:59:20 2023	1682902760	1	27399	27400	27399
Sun Apr 30 20:58:18 2023	1682902698	0	27400	27400	27399
Sun Apr 30 20:58:17 2023	1682902697	0	27400	27400	27398
Sun Apr 30 20:59:14 2023	1682902754	1	27399	27400	27399
Sun Apr 30 20:58:25 2023	1682902705	1	27400	27401	27399
Sun Apr 30 20:58:16 2023	1682902696	1	27400	27401	27400
Sun Apr 30 20:57:46 2023	1682902666	1	27400	27401	27400
Sun Apr 30 20:57:47 2023	1682902667	0	27402	27402	27401
Sun Apr 30 20:58:10 2023	1682902690	0	27403	27403	27401
Sun Apr 30 20:57:45 2023	1682902665	0	27403	27403	27403
Sun Apr 30 20:58:11 2023	1682902691	1	27402	27403	27402
Sun Apr 30 20:59:13 2023	1682902753	7	27397	27404	27396
Sun Apr 30 20:58:54 2023	1682902734	1	27406	27407	27406
Sun Apr 30 20:56:56 2023	1682902616	1	27407	27408	27407
Sun Apr 30 20:57:42 2023	1682902662	0	27409	27409	27409
Sun Apr 30 20:59:21 2023	1682902761	0	27409	27409	27409
Sun Apr 30 20:58:22 2023	1682902702	1	27408	27409	27407
Sun Apr 30 20:58:18 2023	1682902698	1	27408	27409	27408
Sun Apr 30 20:58:14 2023	1682902694	1	27408	27409	27407
Sun Apr 30 20:57:42 2023	1682902662	1	27409	27410	27409
Sun Apr 30 20:59:17 2023	1682902757	0	27410	27410	27409
Sun Apr 30 20:56:54 2023	1682902614	0	27410	27410	27409
Sun Apr 30 20:58:20 2023	1682902700	1	27409	27410	27409
Sun Apr 30 20:58:53 2023	1682902733	1	27409	27410	27408
Sun Apr 30 20:58:14 2023	1682902694	1	27409	27410	27409
Sun Apr 30 20:58:17 2023	1682902697	1	27409	27410	27401
Sun Apr 30 20:58:21 2023	1682902701	1	27409	27410	27409
Sun Apr 30 20:56:53 2023	1682902613	0	27410	27410	27410
Sun Apr 30 20:56:58 2023	1682902618	1	27409	27410	27408
Sun Apr 30 20:59:19 2023	1682902759	0	27411	27411	27410
Sun Apr 30 20:58:22 2023	1682902702	0	27411	27411	27410
Sun Apr 30 20:58:26 2023	1682902706	1	27411	27412	27409
Sun Apr 30 20:58:54 2023	1682902734	0	27413	27413	27412
Sun Apr 30 20:58:09 2023	1682902689	0	27415	27415	27413
Sun Apr 30 20:58:21 2023	1682902701	2	27413	27415	27412
Sun Apr 30 20:56:54 2023	1682902614	1	27415	27416	27415
Sun Apr 30 20:58:54 2023	1682902734	0	27418	27418	27418
Sun Apr 30 20:58:25 2023	1682902705	0	27418	27418	27418
Sun Apr 30 20:56:57 2023	1682902617	0	27419	27419	27404
Sun Apr 30 20:56:52 2023	1682902612	1	27418	27419	27418
Sun Apr 30 20:56:55 2023	1682902615	0	27419	27419	27419
Sun Apr 30 20:59:18 2023	1682902758	1	27418	27419	27418
Sun Apr 30 20:58:21 2023	1682902701	0	27420	27420	27420
Sun Apr 30 20:58:16 2023	1682902696	0	27420	27420	27420
Sun Apr 30 20:58:18 2023	1682902698	0	27420	27420	27420
Sun Apr 30 20:58:19 2023	1682902699	1	27419	27420	27419
Sun Apr 30 20:56:52 2023	1682902612	1	27419	27420	27419
Sun Apr 30 20:59:13 2023	1682902753	0	27420	27420	27418
Sun Apr 30 20:59:20 2023	1682902760	1	27419	27420	27418
Sun Apr 30 20:58:25 2023	1682902705	0	27420	27420	27419
Sun Apr 30 20:59:14 2023	1682902754	1	27419	27420	27418
Sun Apr 30 20:58:14 2023	1682902694	0	27421	27421	27419
Sun Apr 30 20:59:19 2023	1682902759	1	27420	27421	27419
Sun Apr 30 20:58:26 2023	1682902706	0	27421	27421	27420
Sun Apr 30 20:58:14 2023	1682902694	1	27421	27422	27421
Sun Apr 30 20:58:18 2023	1682902698	0	27422	27422	27422
Sun Apr 30 20:59:20 2023	1682902760	1	27422	27423	27421
Sun Apr 30 20:56:56 2023	1682902616	1	27424	27425	27423
Sun Apr 30 20:58:19 2023	1682902699	0	27428	27428	27428
Sun Apr 30 20:56:54 2023	1682902614	0	27429	27429	27429
Sun Apr 30 20:56:52 2023	1682902612	1	27428	27429	27428
Sun Apr 30 20:57:41 2023	1682902661	1	27428	27429	27428
Sun Apr 30 20:58:36 2023	1682902716	0	27429	27429	27428
Sun Apr 30 20:59:17 2023	1682902757	0	27429	27429	27429
Sun Apr 30 20:58:17 2023	1682902697	1	27429	27429	27429
Sun Apr 30 20:56:56 2023	1682902616	1	27428	27429	27428
Sun Apr 30 20:58:36 2023	1682902716	1	27429	27430	27428
Sun Apr 30 20:56:58 2023	1682902618	0	27430	27430	27430
Sun Apr 30 20:58:16 2023	1682902696	1	27429	27430	27429
Sun Apr 30 20:57:46 2023	1682902666	1	27429	27430	27429
Sun Apr 30 20:59:13 2023	1682902753	1	27429	27430	27413
Sun Apr 30 20:56:55 2023	1682902615	0	27430	27430	27428
Sun Apr 30 20:57:41 2023	1682902661	0	27430	27430	27430
Sun Apr 30 20:58:15 2023	1682902695	0	27432	27432	27432
Sun Apr 30 20:58:25 2023	1682902705	1	27434	27435	27434
Sun Apr 30 20:59:14 2023	1682902754	1	27434	27435	27434
Sun Apr 30 20:59:20 2023	1682902760	0	27439	27439	27429
Sun Apr 30 20:56:53 2023	1682902613	0	27440	27440	27439
Sun Apr 30 20:59:18 2023	1682902758	1	27439	27440	27439
Sun Apr 30 20:58:19 2023	1682902699	1	27439	27440	27439
Sun Apr 30 20:56:55 2023	1682902615	1	27440	27441	27439
Sun Apr 30 20:58:54 2023	1682902734	1	27444	27445	27443
Sun Apr 30 20:58:26 2023	1682902706	0	27446	27446	27445
Sun Apr 30 20:58:15 2023	1682902695	1	27446	27447	27446
Sun Apr 30 20:58:23 2023	1682902703	1	27447	27448	27447
Sun Apr 30 20:56:55 2023	1682902615	0	27449	27449	27448
Sun Apr 30 20:58:23 2023	1682902703	1	27448	27450	27448
Sun Apr 30 20:56:52 2023	1682902612	0	27450	27450	27450
Sun Apr 30 20:58:24 2023	1682902704	0	27450	27450	27450
Sun Apr 30 20:56:58 2023	1682902618	1	27449	27450	27449
Sun Apr 30 20:56:53 2023	1682902613	1	27450	27451	27449
Sun Apr 30 20:58:35 2023	1682902715	0	27451	27451	27451
Sun Apr 30 20:58:27 2023	1682902707	1	27458	27459	27458
Sun Apr 30 20:58:23 2023	1682902703	0	27460	27460	27458
Sun Apr 30 20:58:24 2023	1682902704	1	27459	27460	27459
Sun Apr 30 20:59:15 2023	1682902755	1	27460	27461	27460
Sun Apr 30 20:58:26 2023	1682902706	1	27462	27463	27462
Sun Apr 30 20:59:18 2023	1682902758	1	27464	27465	27464
Sun Apr 30 20:58:27 2023	1682902707	1	27465	27466	27465
Sun Apr 30 20:58:24 2023	1682902704	1	27468	27469	27459
Sun Apr 30 20:56:53 2023	1682902613	1	27469	27470	27469
Sun Apr 30 20:58:23 2023	1682902703	0	27470	27470	27469
Sun Apr 30 20:59:16 2023	1682902756	1	27469	27470	27468
Sun Apr 30 20:59:16 2023	1682902756	1	27469	27470	27469
Sun Apr 30 20:59:16 2023	1682902756	1	27474	27475	27473
Sun Apr 30 20:58:15 2023	1682902695	0	27475	27475	27475
Sun Apr 30 20:58:13 2023	1682902693	1	27474	27475	27474
Sun Apr 30 20:58:31 2023	1682902711	1	27477	27478	27477
Sun Apr 30 20:59:16 2023	1682902756	0	27479	27479	27479
Sun Apr 30 20:58:15 2023	1682902695	1	27479	27480	27479
Sun Apr 30 20:58:35 2023	1682902715	1	27481	27482	27481
Sun Apr 30 20:58:33 2023	1682902713	1	27486	27487	27486
Sun Apr 30 20:59:15 2023	1682902755	1	27489	27490	27489
Sun Apr 30 20:59:17 2023	1682902757	1	27489	27490	27489
Sun Apr 30 20:59:15 2023	1682902755	1	27494	27495	27494
Sun Apr 30 20:58:27 2023	1682902707	0	27496	27496	27496
Sun Apr 30 20:58:28 2023	1682902708	0	27496	27496	27496
Sun Apr 30 20:59:17 2023	1682902757	0	27499	27499	27499
Sun Apr 30 20:58:31 2023	1682902711	0	27507	27507	27507
Sun Apr 30 20:58:33 2023	1682902713	1	27515	27516	27515
Sun Apr 30 20:58:33 2023	1682902713	0	27521	27521	27519
Sun Apr 30 20:58:31 2023	1682902711	1	27528	27529	27527
Sun Apr 30 20:58:34 2023	1682902714	1	27530	27531	27529
Sun Apr 30 20:58:35 2023	1682902715	0	27533	27533	27532
Sun Apr 30 20:58:32 2023	1682902712	1	27535	27536	27534
Sun Apr 30 20:58:34 2023	1682902714	0	27538	27538	27537
Sun Apr 30 20:58:32 2023	1682902712	1	27537	27538	27536
Sun Apr 30 20:58:32 2023	1682902712	1	27539	27540	27539
Sun Apr 30 20:58:34 2023	1682902714	1	27543	27544	27542
Sun Apr 30 20:58:29 2023	1682902709	1	27549	27550	27549
Sun Apr 30 20:58:28 2023	1682902708	1	27555	27556	27555
Sun Apr 30 20:58:33 2023	1682902713	0	27559	27559	27559
Sun Apr 30 20:58:34 2023	1682902714	1	27559	27560	27559
Sun Apr 30 20:58:28 2023	1682902708	1	27569	27570	27569
Sun Apr 30 20:58:29 2023	1682902709	0	27579	27579	27579
Sun Apr 30 20:58:30 2023	1682902710	0	27580	27580	27580
Sun Apr 30 20:58:30 2023	1682902710	1	27580	27580	27578
Sun Apr 30 20:58:31 2023	1682902711	0	27588	27588	27588
Sun Apr 30 20:58:29 2023	1682902709	1	27606	27607	27605
Sun Apr 30 20:58:29 2023	1682902709	0	27609	27609	27608
Sun Apr 30 20:58:28 2023	1682902708	1	27612	27613	27611
Sun Apr 30 20:58:30 2023	1682902710	0	27625	27625	27625
